subject_id,rt,key_press,stimulus_type,syntax_cat,correct
34,1435,85,Sentence,Filler-Gram,FALSE
34,931,85,Sentence,Filler-Gram,FALSE
34,766,65,Sentence,Grammatical,TRUE
34,812,85,Sentence,Filler-Gram,FALSE
34,658,65,Sentence,Grammatical,TRUE
34,2708,65,Sentence,Filler-Ungram,FALSE
34,1999,65,Sentence,Grammatical,TRUE
34,503,65,Sentence,Filler-Ungram,FALSE
34,438,65,Sentence,Filler-Ungram,FALSE
34,1156,85,Sentence,Ungrammatical,TRUE
34,1212,65,Sentence,Filler-Ungram,FALSE
34,4300,65,Sentence,Filler-Gram,TRUE
34,633,65,Sentence,Filler-Ungram,FALSE
34,632,65,Sentence,Filler-Ungram,FALSE
34,1317,65,Sentence,Grammatical,TRUE
34,2287,85,Sentence,Filler-Ungram,TRUE
34,501,85,Sentence,Ungrammatical,TRUE
34,1045,85,Sentence,Ungrammatical,TRUE
34,884,65,Sentence,Filler-Ungram,FALSE
34,536,85,Sentence,Ungrammatical,TRUE
34,733,65,Sentence,Grammatical,TRUE
34,683,65,Sentence,Filler-Ungram,FALSE
34,1439,85,Music,Distant-Key,TRUE
34,835,85,Music,In-Key,FALSE
34,837,85,Music,In-Key,FALSE
34,547,85,Music,Distant-Key,TRUE
34,977,65,Music,Distant-Key,FALSE
34,1835,85,Music,Distant-Key,TRUE
34,907,85,Music,Distant-Key,TRUE
34,587,85,Music,In-Key,FALSE
34,943,65,Music,Distant-Key,FALSE
34,769,65,Music,In-Key,TRUE
34,1110,85,Music,In-Key,FALSE
34,3811,65,Music,In-Key,TRUE
34,1873,65,Music,In-Key,TRUE
34,678,65,Music,In-Key,TRUE
34,1045,85,Music,Distant-Key,TRUE
34,833,85,Music,Distant-Key,TRUE
34,4005,85,Music,In-Key,FALSE
34,344,65,Music,In-Key,TRUE
34,663,65,Music,Distant-Key,FALSE
34,548,85,Music,In-Key,FALSE
34,884,85,Music,Distant-Key,TRUE
34,2842,85,Music,Distant-Key,TRUE
34,503,85,Music,Distant-Key,TRUE
34,854,85,Music,In-Key,FALSE
34,313,65,Music,Distant-Key,FALSE
34,1201,65,Music,In-Key,TRUE
34,562,85,Music,Distant-Key,TRUE
34,746,85,Music,Distant-Key,TRUE
34,1435,65,Music,In-Key,TRUE
34,553,85,Music,Distant-Key,TRUE
34,476,85,Music,Distant-Key,TRUE
34,382,65,Music,In-Key,TRUE
34,1880,85,Music,Distant-Key,TRUE
34,928,85,Music,Distant-Key,TRUE
34,3886,65,Music,Distant-Key,FALSE
34,1161,65,Music,Distant-Key,FALSE
34,757,85,Sentence,Ungrammatical,TRUE
34,914,65,Sentence,Grammatical,TRUE
34,696,65,Sentence,Grammatical,TRUE
34,1276,65,Sentence,Grammatical,TRUE
34,922,65,Sentence,Grammatical,TRUE
34,562,65,Sentence,Grammatical,TRUE
34,592,65,Sentence,Grammatical,TRUE
34,1113,85,Sentence,Ungrammatical,TRUE
34,1644,65,Sentence,Grammatical,TRUE
34,764,65,Sentence,Filler-Ungram,FALSE
34,895,85,Sentence,Filler-Gram,FALSE
34,800,85,Sentence,Filler-Gram,FALSE
34,390,65,Sentence,Grammatical,TRUE
34,707,65,Sentence,Grammatical,TRUE
34,734,65,Sentence,Filler-Ungram,FALSE
34,1876,65,Sentence,Grammatical,TRUE
34,649,85,Sentence,Ungrammatical,TRUE
34,986,65,Sentence,Grammatical,TRUE
34,713,65,Sentence,Grammatical,TRUE
34,1109,85,Sentence,Ungrammatical,TRUE
34,1218,65,Sentence,Filler-Ungram,FALSE
34,842,65,Sentence,Filler-Ungram,FALSE
34,782,85,Sentence,Ungrammatical,TRUE
34,856,85,Sentence,Filler-Gram,FALSE
34,875,65,Sentence,Grammatical,TRUE
34,929,65,Sentence,Grammatical,TRUE
34,578,85,Sentence,Ungrammatical,TRUE
34,2124,65,Sentence,Grammatical,TRUE
34,1422,85,Sentence,Ungrammatical,TRUE
34,990,85,Sentence,Ungrammatical,TRUE
34,505,65,Sentence,Grammatical,TRUE
34,574,85,Sentence,Ungrammatical,TRUE
34,831,85,Sentence,Ungrammatical,TRUE
34,717,65,Music,In-Key,TRUE
34,432,65,Music,In-Key,TRUE
34,894,85,Music,Distant-Key,TRUE
34,345,65,Music,Distant-Key,FALSE
34,1034,65,Music,In-Key,TRUE
34,629,65,Music,In-Key,TRUE
34,355,65,Music,In-Key,TRUE
34,766,65,Music,In-Key,TRUE
34,461,65,Music,In-Key,TRUE
34,639,85,Music,Distant-Key,TRUE
34,658,85,Music,In-Key,FALSE
34,1247,85,Music,In-Key,FALSE
34,1073,85,Music,In-Key,FALSE
34,2685,85,Music,Distant-Key,TRUE
34,809,85,Music,In-Key,FALSE
34,752,85,Music,Distant-Key,TRUE
34,1075,65,Music,In-Key,TRUE
34,622,85,Music,In-Key,FALSE
34,491,85,Music,Distant-Key,TRUE
34,882,85,Music,Distant-Key,TRUE
34,505,65,Music,In-Key,TRUE
34,414,85,Music,Distant-Key,TRUE
34,1542,85,Music,In-Key,FALSE
34,1330,65,Music,In-Key,TRUE
34,1198,85,Music,Distant-Key,TRUE
34,740,65,Music,Distant-Key,FALSE
34,1437,85,Music,In-Key,FALSE
34,884,65,Music,Distant-Key,FALSE
34,1039,65,Music,In-Key,TRUE
34,590,65,Music,In-Key,TRUE
34,782,85,Music,Distant-Key,TRUE
34,522,85,Music,Distant-Key,TRUE
34,2508,85,Music,In-Key,FALSE
34,690,85,Music,Distant-Key,TRUE
34,4009,65,Music,In-Key,TRUE
34,1162,85,Music,Distant-Key,TRUE
34,498,65,Sentence,Filler-Ungram,FALSE
34,556,85,Sentence,Filler-Gram,FALSE
34,899,65,Sentence,Grammatical,TRUE
34,1962,65,Sentence,Filler-Ungram,FALSE
34,919,85,Sentence,Filler-Gram,FALSE
34,1007,65,Sentence,Filler-Ungram,FALSE
34,1082,65,Sentence,Grammatical,TRUE
34,2270,85,Sentence,Filler-Gram,FALSE
34,1186,85,Sentence,Ungrammatical,TRUE
34,954,65,Sentence,Grammatical,TRUE
34,1283,65,Sentence,Grammatical,TRUE
34,1030,65,Sentence,Grammatical,TRUE
34,464,85,Sentence,Ungrammatical,TRUE
34,713,85,Sentence,Ungrammatical,TRUE
34,1785,65,Sentence,Filler-Ungram,FALSE
34,2118,65,Sentence,Grammatical,TRUE
34,448,85,Sentence,Filler-Gram,FALSE
34,849,65,Sentence,Filler-Ungram,FALSE
34,2409,65,Sentence,Filler-Ungram,FALSE
34,448,85,Sentence,Ungrammatical,TRUE
34,830,85,Sentence,Filler-Gram,FALSE
34,590,85,Sentence,Ungrammatical,TRUE
34,421,65,Sentence,Grammatical,TRUE
34,613,65,Sentence,Filler-Ungram,FALSE
34,832,85,Sentence,Ungrammatical,TRUE
34,847,65,Sentence,Grammatical,TRUE
34,872,85,Sentence,Ungrammatical,TRUE
34,1225,85,Sentence,Ungrammatical,TRUE
34,905,85,Sentence,Ungrammatical,TRUE
34,2264,85,Sentence,Ungrammatical,TRUE
34,1416,85,Sentence,Filler-Gram,FALSE
34,781,85,Sentence,Filler-Gram,FALSE
34,2505,85,Sentence,Ungrammatical,TRUE
34,2464,85,Sentence,Filler-Gram,FALSE
35,2138,85,Sentence,Ungrammatical,TRUE
35,1495,85,Sentence,Ungrammatical,TRUE
35,814,65,Sentence,Filler-Ungram,FALSE
35,1831,65,Sentence,Ungrammatical,FALSE
35,1112,65,Sentence,Grammatical,TRUE
35,912,85,Sentence,Ungrammatical,TRUE
35,1665,85,Sentence,Filler-Gram,FALSE
35,410,65,Sentence,Grammatical,TRUE
35,714,65,Sentence,Filler-Ungram,FALSE
35,1682,85,Sentence,Ungrammatical,TRUE
35,506,65,Sentence,Grammatical,TRUE
35,1148,65,Sentence,Filler-Ungram,FALSE
35,2576,85,Sentence,Filler-Gram,FALSE
35,1072,65,Sentence,Filler-Ungram,FALSE
35,448,65,Sentence,Grammatical,TRUE
35,554,65,Sentence,Filler-Ungram,FALSE
35,825,85,Sentence,Ungrammatical,TRUE
35,548,85,Sentence,Ungrammatical,TRUE
35,874,85,Sentence,Ungrammatical,TRUE
35,525,65,Sentence,Filler-Ungram,FALSE
35,584,85,Sentence,Ungrammatical,TRUE
35,1615,65,Sentence,Filler-Gram,TRUE
35,1241,65,Sentence,Grammatical,TRUE
35,507,85,Sentence,Ungrammatical,TRUE
35,515,85,Sentence,Ungrammatical,TRUE
35,1276,65,Sentence,Filler-Gram,TRUE
35,2627,65,Sentence,Grammatical,TRUE
35,492,65,Sentence,Filler-Ungram,FALSE
35,522,65,Sentence,Grammatical,TRUE
35,2168,65,Sentence,Filler-Ungram,FALSE
35,1237,85,Sentence,Ungrammatical,TRUE
35,1308,85,Sentence,Filler-Gram,FALSE
35,1252,85,Sentence,Filler-Gram,FALSE
35,630,85,Music,Distant-Key,TRUE
35,579,65,Music,In-Key,TRUE
35,496,65,Music,In-Key,TRUE
35,388,85,Music,Distant-Key,TRUE
35,341,65,Music,In-Key,TRUE
35,2999,85,Music,Distant-Key,TRUE
35,860,65,Music,In-Key,TRUE
35,1885,85,Music,Distant-Key,TRUE
35,1912,85,Music,Distant-Key,TRUE
35,1715,65,Music,In-Key,TRUE
35,1158,65,Music,In-Key,TRUE
35,495,65,Music,In-Key,TRUE
35,3177,85,Music,Distant-Key,TRUE
35,2051,65,Music,Distant-Key,FALSE
35,369,65,Music,Distant-Key,FALSE
35,558,85,Music,Distant-Key,TRUE
35,497,65,Music,In-Key,TRUE
35,1083,65,Music,Distant-Key,FALSE
35,491,85,Music,Distant-Key,TRUE
35,1411,65,Music,Distant-Key,FALSE
35,1019,85,Music,Distant-Key,TRUE
35,2290,85,Music,In-Key,FALSE
35,476,65,Music,In-Key,TRUE
35,3114,85,Music,Distant-Key,TRUE
35,590,65,Music,Distant-Key,FALSE
35,781,85,Music,Distant-Key,TRUE
35,488,65,Music,Distant-Key,FALSE
35,520,85,Music,Distant-Key,TRUE
35,383,65,Music,In-Key,TRUE
35,878,85,Music,Distant-Key,TRUE
35,1957,65,Music,In-Key,TRUE
35,847,65,Music,Distant-Key,FALSE
35,1703,65,Music,Distant-Key,FALSE
35,845,65,Music,In-Key,TRUE
35,2141,85,Music,Distant-Key,TRUE
35,1400,65,Music,In-Key,TRUE
35,509,65,Sentence,Grammatical,TRUE
35,522,65,Sentence,Grammatical,TRUE
35,442,85,Sentence,Ungrammatical,TRUE
35,794,65,Sentence,Grammatical,TRUE
35,1061,65,Sentence,Filler-Ungram,FALSE
35,1184,65,Sentence,Filler-Ungram,FALSE
35,1195,85,Sentence,Ungrammatical,TRUE
35,1108,65,Sentence,Grammatical,TRUE
35,2079,65,Sentence,Filler-Gram,TRUE
35,851,65,Sentence,Grammatical,TRUE
35,943,85,Sentence,Ungrammatical,TRUE
35,2259,85,Sentence,Filler-Gram,FALSE
35,2484,85,Sentence,Filler-Gram,FALSE
35,1406,65,Sentence,Grammatical,TRUE
35,1432,65,Sentence,Grammatical,TRUE
35,587,65,Sentence,Grammatical,TRUE
35,501,85,Sentence,Ungrammatical,TRUE
35,1182,85,Sentence,Filler-Gram,FALSE
35,612,85,Sentence,Ungrammatical,TRUE
35,1074,85,Sentence,Filler-Gram,FALSE
35,868,85,Sentence,Ungrammatical,TRUE
35,599,85,Sentence,Ungrammatical,TRUE
35,549,85,Sentence,Filler-Gram,FALSE
35,2397,65,Sentence,Grammatical,TRUE
35,1096,85,Sentence,Ungrammatical,TRUE
35,920,85,Sentence,Ungrammatical,TRUE
35,1420,65,Sentence,Grammatical,TRUE
35,2026,65,Sentence,Grammatical,TRUE
35,603,65,Sentence,Grammatical,TRUE
35,1280,65,Sentence,Filler-Ungram,FALSE
35,1047,65,Sentence,Grammatical,TRUE
35,3405,65,Sentence,Filler-Ungram,FALSE
35,4868,65,Sentence,Grammatical,TRUE
35,332,85,Music,Distant-Key,TRUE
35,917,65,Music,In-Key,TRUE
35,1718,85,Music,Distant-Key,TRUE
35,1012,65,Music,In-Key,TRUE
35,2645,85,Music,Distant-Key,TRUE
35,1090,85,Music,Distant-Key,TRUE
35,2157,65,Music,In-Key,TRUE
35,2575,85,Music,Distant-Key,TRUE
35,2702,85,Music,Distant-Key,TRUE
35,877,85,Music,In-Key,FALSE
35,1900,65,Music,In-Key,TRUE
35,566,65,Music,In-Key,TRUE
35,1201,85,Music,Distant-Key,TRUE
35,463,65,Music,In-Key,TRUE
35,2670,65,Music,In-Key,TRUE
35,3950,65,Music,In-Key,TRUE
35,1090,65,Music,In-Key,TRUE
35,902,65,Music,In-Key,TRUE
35,621,65,Music,In-Key,TRUE
35,1323,65,Music,Distant-Key,FALSE
35,1010,65,Music,In-Key,TRUE
35,2500,65,Music,In-Key,TRUE
35,888,65,Music,In-Key,TRUE
35,2635,65,Music,In-Key,TRUE
35,774,65,Music,In-Key,TRUE
35,705,65,Music,In-Key,TRUE
35,1018,65,Music,In-Key,TRUE
35,425,85,Music,In-Key,FALSE
35,3042,85,Music,Distant-Key,TRUE
35,2124,85,Music,In-Key,FALSE
35,391,85,Music,Distant-Key,TRUE
35,1723,85,Music,Distant-Key,TRUE
35,1552,65,Music,Distant-Key,FALSE
35,2080,65,Music,Distant-Key,FALSE
35,753,65,Music,In-Key,TRUE
35,1364,85,Music,Distant-Key,TRUE
35,469,85,Sentence,Ungrammatical,TRUE
35,1844,65,Sentence,Filler-Gram,TRUE
35,927,85,Sentence,Filler-Gram,FALSE
35,689,85,Sentence,Filler-Gram,FALSE
35,1833,65,Sentence,Grammatical,TRUE
35,558,85,Sentence,Filler-Gram,FALSE
35,456,65,Sentence,Filler-Ungram,FALSE
35,873,85,Sentence,Filler-Gram,FALSE
35,409,65,Sentence,Filler-Ungram,FALSE
35,817,65,Sentence,Grammatical,TRUE
35,735,65,Sentence,Filler-Ungram,FALSE
35,2196,85,Sentence,Ungrammatical,TRUE
35,391,85,Sentence,Filler-Gram,FALSE
35,425,85,Sentence,Ungrammatical,TRUE
35,1559,65,Sentence,Grammatical,TRUE
35,372,65,Sentence,Grammatical,TRUE
35,498,65,Sentence,Grammatical,TRUE
35,1202,65,Sentence,Grammatical,TRUE
35,381,65,Sentence,Filler-Ungram,FALSE
35,678,85,Sentence,Ungrammatical,TRUE
35,992,85,Sentence,Ungrammatical,TRUE
35,685,65,Sentence,Filler-Ungram,FALSE
35,1927,65,Sentence,Filler-Ungram,FALSE
35,444,65,Sentence,Filler-Ungram,FALSE
35,1617,85,Sentence,Filler-Gram,FALSE
35,515,85,Sentence,Ungrammatical,TRUE
35,325,85,Sentence,Filler-Gram,FALSE
35,464,85,Sentence,Ungrammatical,TRUE
35,4023,65,Sentence,Filler-Ungram,FALSE
35,1027,85,Sentence,Ungrammatical,TRUE
35,1045,85,Sentence,Ungrammatical,TRUE
35,461,65,Sentence,Grammatical,TRUE
35,528,65,Sentence,Grammatical,TRUE
35,423,85,Sentence,Grammatical,FALSE
36,3051,65,Sentence,Grammatical,TRUE
36,3005,65,Sentence,Grammatical,TRUE
36,2222,65,Sentence,Grammatical,TRUE
36,3540,85,Sentence,Filler-Gram,FALSE
36,2077,65,Sentence,Grammatical,TRUE
36,2174,65,Sentence,Grammatical,TRUE
36,1103,65,Sentence,Grammatical,TRUE
36,1515,65,Sentence,Filler-Gram,TRUE
36,2805,85,Sentence,Filler-Ungram,TRUE
36,731,85,Sentence,Ungrammatical,TRUE
36,2099,65,Sentence,Filler-Ungram,FALSE
36,1672,85,Sentence,Filler-Gram,FALSE
36,3226,85,Sentence,Ungrammatical,TRUE
36,3532,85,Sentence,Ungrammatical,TRUE
36,2253,85,Sentence,Ungrammatical,TRUE
36,602,65,Sentence,Grammatical,TRUE
36,3885,85,Sentence,Ungrammatical,TRUE
36,2899,85,Sentence,Filler-Gram,FALSE
36,911,85,Sentence,Filler-Gram,FALSE
36,606,85,Sentence,Ungrammatical,TRUE
36,460,65,Sentence,Grammatical,TRUE
36,467,85,Sentence,Ungrammatical,TRUE
36,421,85,Sentence,Ungrammatical,TRUE
36,3633,85,Sentence,Grammatical,FALSE
36,479,65,Sentence,Filler-Ungram,FALSE
36,501,85,Sentence,Ungrammatical,TRUE
36,427,65,Sentence,Grammatical,TRUE
36,5622,65,Sentence,Grammatical,TRUE
36,2251,85,Sentence,Filler-Ungram,TRUE
36,445,85,Sentence,Filler-Gram,FALSE
36,563,65,Sentence,Filler-Ungram,FALSE
36,649,65,Sentence,Filler-Gram,TRUE
36,1383,65,Sentence,Filler-Ungram,FALSE
36,2347,85,Music,Distant-Key,TRUE
36,2614,65,Music,In-Key,TRUE
36,1711,65,Music,In-Key,TRUE
36,1049,65,Music,In-Key,TRUE
36,2430,85,Music,Distant-Key,TRUE
36,1195,65,Music,In-Key,TRUE
36,730,65,Music,In-Key,TRUE
36,1246,85,Music,Distant-Key,TRUE
36,628,65,Music,In-Key,TRUE
36,2949,65,Music,In-Key,TRUE
36,592,85,Music,Distant-Key,TRUE
36,4137,85,Music,Distant-Key,TRUE
36,1296,65,Music,In-Key,TRUE
36,1186,65,Music,In-Key,TRUE
36,1114,65,Music,In-Key,TRUE
36,780,85,Music,Distant-Key,TRUE
36,1098,65,Music,In-Key,TRUE
36,1024,85,Music,Distant-Key,TRUE
36,1262,65,Music,In-Key,TRUE
36,1205,85,Music,Distant-Key,TRUE
36,1356,65,Music,In-Key,TRUE
36,824,65,Music,In-Key,TRUE
36,651,65,Music,In-Key,TRUE
36,1567,65,Music,In-Key,TRUE
36,2873,85,Music,Distant-Key,TRUE
36,966,65,Music,Distant-Key,FALSE
36,2637,85,Music,Distant-Key,TRUE
36,4443,65,Music,In-Key,TRUE
36,2042,65,Music,In-Key,TRUE
36,3315,85,Music,Distant-Key,TRUE
36,2483,85,Music,Distant-Key,TRUE
36,2132,85,Music,Distant-Key,TRUE
36,697,65,Music,In-Key,TRUE
36,1564,65,Music,In-Key,TRUE
36,1932,65,Music,In-Key,TRUE
36,2169,85,Music,Distant-Key,TRUE
36,673,85,Sentence,Filler-Gram,FALSE
36,1354,65,Sentence,Filler-Ungram,FALSE
36,952,85,Sentence,Filler-Gram,FALSE
36,1331,85,Sentence,Filler-Gram,FALSE
36,373,65,Sentence,Grammatical,TRUE
36,314,65,Sentence,Ungrammatical,FALSE
36,406,65,Sentence,Filler-Ungram,FALSE
36,1406,85,Sentence,Ungrammatical,TRUE
36,565,65,Sentence,Ungrammatical,FALSE
36,589,65,Sentence,Filler-Ungram,FALSE
36,534,85,Sentence,Ungrammatical,TRUE
36,689,85,Sentence,Ungrammatical,TRUE
36,2242,65,Sentence,Grammatical,TRUE
36,507,65,Sentence,Filler-Ungram,FALSE
36,415,85,Sentence,Ungrammatical,TRUE
36,411,85,Sentence,Ungrammatical,TRUE
36,286,65,Sentence,Grammatical,TRUE
36,448,65,Sentence,Filler-Ungram,FALSE
36,458,65,Sentence,Grammatical,TRUE
36,1572,85,Sentence,Grammatical,FALSE
36,593,85,Sentence,Filler-Gram,FALSE
36,429,65,Sentence,Filler-Ungram,FALSE
36,1292,65,Sentence,Filler-Ungram,FALSE
36,604,85,Sentence,Ungrammatical,TRUE
36,355,65,Sentence,Grammatical,TRUE
36,475,65,Sentence,Grammatical,TRUE
36,455,85,Sentence,Filler-Gram,FALSE
36,463,85,Sentence,Ungrammatical,TRUE
36,1489,85,Sentence,Filler-Gram,FALSE
36,5236,65,Sentence,Grammatical,TRUE
36,5617,65,Sentence,Grammatical,TRUE
36,721,65,Sentence,Filler-Ungram,FALSE
36,480,85,Sentence,Filler-Gram,FALSE
36,939,85,Music,Distant-Key,TRUE
36,2323,65,Music,In-Key,TRUE
36,3418,85,Music,Distant-Key,TRUE
36,2303,85,Music,Distant-Key,TRUE
36,1876,65,Music,Distant-Key,FALSE
36,1635,65,Music,In-Key,TRUE
36,1916,65,Music,In-Key,TRUE
36,1892,85,Music,Distant-Key,TRUE
36,543,65,Music,In-Key,TRUE
36,1890,85,Music,Distant-Key,TRUE
36,665,65,Music,In-Key,TRUE
36,1557,65,Music,In-Key,TRUE
36,2186,85,Music,Distant-Key,TRUE
36,1669,85,Music,Distant-Key,TRUE
36,3138,65,Music,In-Key,TRUE
36,1310,85,Music,Distant-Key,TRUE
36,802,85,Music,Distant-Key,TRUE
36,588,65,Music,In-Key,TRUE
36,3655,85,Music,Distant-Key,TRUE
36,1572,85,Music,Distant-Key,TRUE
36,2139,85,Music,Distant-Key,TRUE
36,2260,85,Music,Distant-Key,TRUE
36,2407,85,Music,Distant-Key,TRUE
36,1754,85,Music,Distant-Key,TRUE
36,931,85,Music,Distant-Key,TRUE
36,2431,65,Music,In-Key,TRUE
36,4620,65,Music,In-Key,TRUE
36,9536,85,Music,Distant-Key,TRUE
36,4310,65,Music,In-Key,TRUE
36,2009,65,Music,In-Key,TRUE
36,2226,65,Music,In-Key,TRUE
36,1568,65,Music,In-Key,TRUE
36,1331,85,Music,In-Key,FALSE
36,2077,85,Music,Distant-Key,TRUE
36,3169,85,Music,Distant-Key,TRUE
36,4316,85,Music,Distant-Key,TRUE
36,1576,85,Sentence,Ungrammatical,TRUE
36,1752,85,Sentence,Ungrammatical,TRUE
36,975,85,Sentence,Ungrammatical,TRUE
36,1198,85,Sentence,Ungrammatical,TRUE
36,1791,85,Sentence,Ungrammatical,TRUE
36,395,65,Sentence,Grammatical,TRUE
36,1174,65,Sentence,Grammatical,TRUE
36,1393,85,Sentence,Ungrammatical,TRUE
36,966,65,Sentence,Grammatical,TRUE
36,2790,85,Sentence,Filler-Ungram,TRUE
36,1657,65,Sentence,Filler-Ungram,FALSE
36,1669,85,Sentence,Ungrammatical,TRUE
36,1482,85,Sentence,Ungrammatical,TRUE
36,1042,65,Sentence,Grammatical,TRUE
36,1603,85,Sentence,Filler-Gram,FALSE
36,3948,85,Sentence,Ungrammatical,TRUE
36,12684,85,Sentence,Filler-Gram,FALSE
36,12276,65,Sentence,Grammatical,TRUE
36,5390,85,Sentence,Filler-Ungram,TRUE
36,3713,65,Sentence,Filler-Ungram,FALSE
36,5448,65,Sentence,Grammatical,TRUE
36,1705,85,Sentence,Ungrammatical,TRUE
36,4356,85,Sentence,Ungrammatical,TRUE
36,3245,65,Sentence,Grammatical,TRUE
36,1223,65,Sentence,Grammatical,TRUE
36,1420,85,Sentence,Filler-Gram,FALSE
36,1869,85,Sentence,Filler-Gram,FALSE
36,1155,85,Sentence,Filler-Gram,FALSE
36,5083,65,Sentence,Ungrammatical,FALSE
36,3588,65,Sentence,Filler-Ungram,FALSE
36,2657,65,Sentence,Filler-Gram,TRUE
36,1579,65,Sentence,Grammatical,TRUE
36,1589,65,Sentence,Grammatical,TRUE
36,1804,65,Sentence,Filler-Ungram,FALSE
37,1690,85,Sentence,Ungrammatical,TRUE
37,1248,85,Sentence,Ungrammatical,TRUE
37,632,65,Sentence,Grammatical,TRUE
37,1609,85,Sentence,Filler-Gram,FALSE
37,1060,85,Sentence,Filler-Gram,FALSE
37,928,85,Sentence,Filler-Gram,FALSE
37,497,85,Sentence,Ungrammatical,TRUE
37,1178,85,Sentence,Ungrammatical,TRUE
37,936,85,Sentence,Ungrammatical,TRUE
37,489,85,Sentence,Ungrammatical,TRUE
37,1149,85,Sentence,Ungrammatical,TRUE
37,1481,85,Sentence,Ungrammatical,TRUE
37,495,65,Sentence,Grammatical,TRUE
37,1304,85,Sentence,Ungrammatical,TRUE
37,1114,65,Sentence,Grammatical,TRUE
37,955,85,Sentence,Filler-Gram,FALSE
37,1282,65,Sentence,Grammatical,TRUE
37,821,85,Sentence,Ungrammatical,TRUE
37,396,65,Sentence,Filler-Ungram,FALSE
37,45,65,Sentence,Ungrammatical,FALSE
37,165,65,Sentence,Grammatical,TRUE
37,448,65,Sentence,Filler-Ungram,FALSE
37,1334,65,Sentence,Filler-Ungram,FALSE
37,1601,85,Sentence,Ungrammatical,TRUE
37,634,65,Sentence,Ungrammatical,FALSE
37,1465,65,Sentence,Filler-Gram,TRUE
37,663,85,Sentence,Ungrammatical,TRUE
37,918,85,Sentence,Ungrammatical,TRUE
37,1333,65,Sentence,Grammatical,TRUE
37,406,65,Sentence,Grammatical,TRUE
37,1212,85,Sentence,Ungrammatical,TRUE
37,185,65,Sentence,Grammatical,TRUE
37,731,65,Sentence,Filler-Gram,TRUE
37,1822,65,Music,In-Key,TRUE
37,745,85,Music,Distant-Key,TRUE
37,2679,85,Music,In-Key,FALSE
37,713,85,Music,In-Key,FALSE
37,467,65,Music,Distant-Key,FALSE
37,404,85,Music,In-Key,FALSE
37,427,85,Music,Distant-Key,TRUE
37,1655,65,Music,In-Key,TRUE
37,772,85,Music,Distant-Key,TRUE
37,477,65,Music,In-Key,TRUE
37,775,65,Music,Distant-Key,FALSE
37,1102,85,Music,Distant-Key,TRUE
37,827,85,Music,In-Key,FALSE
37,615,65,Music,In-Key,TRUE
37,713,65,Music,Distant-Key,FALSE
37,410,65,Music,Distant-Key,FALSE
37,1583,85,Music,Distant-Key,TRUE
37,1079,65,Music,In-Key,TRUE
37,661,65,Music,Distant-Key,FALSE
37,872,65,Music,In-Key,TRUE
37,1264,65,Music,In-Key,TRUE
37,527,65,Music,In-Key,TRUE
37,601,65,Music,In-Key,TRUE
37,489,65,Music,In-Key,TRUE
37,554,65,Music,In-Key,TRUE
37,373,65,Music,In-Key,TRUE
37,565,65,Music,Distant-Key,FALSE
37,758,85,Music,In-Key,FALSE
37,790,85,Music,Distant-Key,TRUE
37,747,85,Music,Distant-Key,TRUE
37,801,65,Music,In-Key,TRUE
37,656,65,Music,Distant-Key,FALSE
37,2674,65,Music,In-Key,TRUE
37,1292,85,Music,Distant-Key,TRUE
37,1749,85,Music,Distant-Key,TRUE
37,691,85,Music,Distant-Key,TRUE
37,1359,65,Sentence,Grammatical,TRUE
37,1080,65,Sentence,Filler-Gram,TRUE
37,2545,65,Sentence,Grammatical,TRUE
37,1342,65,Sentence,Grammatical,TRUE
37,628,65,Sentence,Filler-Ungram,FALSE
37,611,65,Sentence,Filler-Ungram,FALSE
37,754,65,Sentence,Filler-Ungram,FALSE
37,547,85,Sentence,Filler-Gram,FALSE
37,580,65,Sentence,Grammatical,TRUE
37,700,85,Sentence,Ungrammatical,TRUE
37,704,65,Sentence,Filler-Ungram,FALSE
37,583,85,Sentence,Filler-Gram,FALSE
37,654,65,Sentence,Filler-Ungram,FALSE
37,623,85,Sentence,Filler-Gram,FALSE
37,1025,85,Sentence,Ungrammatical,TRUE
37,1645,85,Sentence,Filler-Gram,FALSE
37,806,85,Sentence,Ungrammatical,TRUE
37,578,85,Sentence,Filler-Gram,FALSE
37,2216,85,Sentence,Filler-Gram,FALSE
37,2105,65,Sentence,Filler-Ungram,FALSE
37,1824,85,Sentence,Ungrammatical,TRUE
37,987,85,Sentence,Ungrammatical,TRUE
37,1211,85,Sentence,Grammatical,FALSE
37,1437,65,Sentence,Filler-Ungram,FALSE
37,622,65,Sentence,Grammatical,TRUE
37,485,65,Sentence,Filler-Ungram,FALSE
37,2144,65,Sentence,Filler-Ungram,FALSE
37,1799,65,Sentence,Filler-Ungram,FALSE
37,3101,85,Sentence,Filler-Gram,FALSE
37,1115,65,Sentence,Grammatical,TRUE
37,2090,65,Sentence,Filler-Ungram,FALSE
37,529,65,Sentence,Grammatical,TRUE
37,687,65,Sentence,Grammatical,TRUE
37,1005,85,Music,Distant-Key,TRUE
37,966,85,Music,Distant-Key,TRUE
37,843,85,Music,Distant-Key,TRUE
37,567,85,Music,Distant-Key,TRUE
37,2584,65,Music,In-Key,TRUE
37,1027,85,Music,Distant-Key,TRUE
37,404,65,Music,Distant-Key,FALSE
37,635,65,Music,In-Key,TRUE
37,852,65,Music,In-Key,TRUE
37,555,65,Music,In-Key,TRUE
37,762,85,Music,In-Key,FALSE
37,968,85,Music,Distant-Key,TRUE
